customer_unique_id,order_id,review_score,review_comment_message
c8c66a09a6402e1799afa3064a0ade6e,ef519547cb72d3ac42ff707948fdb963,1,Prazo esgotado. Produto ainda não entregue
df16ebe187653747ab50f3503a514255,e57e73a70eae13788da4c7fd3b96ed0b,1,Recebi apenas 1 perfume (perfume H2O). O perfume Ototemo NÃO recebi ainda. Estou preocupada pois no pedido consta que recebi dois perfumes!!!
93337754f95d4413a1a0cf3478a678f3,26466061ecf0630db081aea8581b871b,1,"O produto chegou bem antes do prazo, mas com defeito, veio quebrado o lugar de fazer o encaixar. Muito bonitinha, mas frágil. Tentei realizar a troca pelo site e não consegui. "
fab210aeb81cf078319e0c5404e47bad,404e2c2a9c8b32e2c57597440e356f2f,1,ainda nao recebi e a ultima informacao sobre p produto e do dia 08/12/2017.
ea377f7ce3cef6d25691cc1f2e66ef85,e4223b96432f4984fc69390438d80861,1,O película de vidro veio com defeito e não estou conseguindo resolver o problema.
13bcdaa9c02a8e5be34bc7cce74dacf8,69df6146503dba833ea2ae56237acd97,1,"O PRODUTO É BOM, MAS QUASE 2 MESES PARA RECEBER !!!!"
518e573d63cb0cfe30f910c25b28305f,09ae00385becd9090c7e85eb465605e0,1,"Não é original, infelizmente o pós vendas da stark é extremamente ruim, pois já entrei em contato e até agora nada, aí consegui ligar para o fornecedor parceiro que já devolveu o dinheiro."
928c822f6eb7267fe1669503d1a24c89,db10e5b34779ebe39e1bc929469eb841,1,Já entrei em contato com a lannister pelo telefone e eles me falam q vai mandar o link direto com o parceiro pra eu saber detalhes da entrega da conta e esse link n veio. Péssimo suporte ao cliente
ae9fd757bd2bc35c083a68cea4de561c,54e1a3c2b97fb0809da548a59f64c813,1,Não recebi o produto não recebi uma justificativa do vendedor. entrei em contato mas até agora não obtive uma resposta. 
b0e9276c9a1616b659dba62a86625edb,167a89d17687b40764e54424ec1f9afd,1,Ainda não recebi minha capa de sofá tô aguardando
2598d17683e704949978dbba6d688d24,82261ff3dcd4a370acb65149a5507506,1,"Ainda não recebi o produto... varios dias que fiz a compra. entrega demorada pelas compras que faço online, ainda estou aguardando a entrega"
d88c9fc62a77d7da24759ba8cd96a2a8,7c74b6a47ffad9deb24bd2a1f0b0acc5,1,Infelizmente compensa pagar um pouco mais e comprar em loja física na sua cidade todas as lojas inclusive stark estão com péssimo prazo de entrega dos produtos!
b61b38d88ef98dd66fc100efabad2557,63b0abee9c82e79c3b6e860d070f2c62,1,"Já solicitei devolução do produto. Veio amassado, parece que houve uma queda"
232276aa4684c636f797f7990389f660,43101ee6b066954af2c1074445d240ec,1,Não recebi o produto que comprei e paguei. 
2fdd60147e67dd66778b746379a18c1f,8df58f40fe1df92d0594a2ff4993ab55,1,"O mp3 player é muito bonito e pequeno. Contudo, o som dele é muito ruim, com ruídos e chiados. Troquei o fone de ouvido pelo da apple, mas não mudou nada. O problema é na qualidade do produto mesmo."
b215ddb53799c3a910f361f7d2d5d834,cc2ce6ac5707f22bfdf4b6c8d086230d,1,Ainda não recebi. Como faço?
9d6bc03565c201dc6de83fa4af243f37,2d290eb2fc05c9777775b838cb3dd768,1,Recebi o produto errado. Comprei original e recebi produtos paralelos. Reciclados. Picareta 
8e75002eecb2582ef033a5607b196678,248f06491b94081a333b97639693e59f,1,"Comprei duas bonecas baby kiss Sid nil dia 07/12/17 e eles entregaram somente 1 boneca ,não veio junto nota fiscal,caixa amassada e também não consigo contato com a lannister o telefone só da ocupado"
a7b492ef62514922d96164555734bf38,32f0e397d36f01e44c8c257ceaecf508,1,Não posso avaliar o que não recebi 
e00e4729dc3640a095c3cdcbe12bdf00,f0ac8024ca852f443c16cb778445a4e0,1,Veio quebrado e faltando peça 
07eb6447a6953bfb3b630fea3995e850,f6ba2b603300f7bd6e7014a602fae719,1,Mudarei a avaliação se tudo der certo .
3f8554f744a8a476a4ebbafcb10c63b6,3f838331593040602cebc452fe2bdc8a,1,Relógio que comprei foi uma replica do original. 
effe219869e5a4e0869c3a27b75b56df,979fdfc1766453994df684ee9637ec80,1,Produto veio diferente ao anuncuado. Liguei e só esperando o código para a devolução do produto e reembolso do valor pago.
0a2668469ba40abfb040f238eae51f28,93dbcae5a986d0f7103a0bc2929e7f18,1,"Falta de respeito com consumidor; produto mal embalado, vidros sem lacre vazando; náo recebi autorização de devolução, mesmo tendo reclamado no dia da entrega; o pior, terei que levar ao correio"
3a9852055397b619904f3b423218d58e,78c0b73c9ead9f3ec1b6fe898caac608,1,não fiquei satisfeito com o material do produto
fb35ceaf4fc926eb1060690896bcd582,cc7b37be243e081241f0929776e0ff3e,1,"Ate agora nao revebi o produto.
Espero que ao menos a pontuação tenha sido feita de acordo com a promoção."
efa9e0a6ee37c07f2ee6130244c74568,e66e29f65af321ea428495d66066e809,1,Me venderam um produto que não tinham para entregar
04e925c9ed24829f23a112165bfd1ec0,b70756301d6fcc0725c60774a52d065f,1,O botão para abrir o carro não está funcionando.
76a0cd11c93798fac74516330bd7bf3a,189ba95d81c72d1250e45df72f8acaa4,1,Tá demorando mt
39cdaeada25d8130a121c1f70f70c25f,a5a854651cfe0d8da9f1669266fd4063,1,"ROUBO! Na nota fiscal são 2 unidades mas no embrulho vem apenas UMA.
Querem cobrar sem entregar?"
c429aa916ecc09127c1600d98da144a0,88b90300d5ba09ea058e45b94c98b808,1,NAO ENVIOU O MEU PEDIDO 
fef5a424234be7d8ea8ef9a0855fe235,91bf2a67e8d316444406c19cf587914a,1,"No site da lannister a data de entrega seria 04/01, mas no código de rastreio o produto foi postado no correio no dia 04/01, ou seja, o produto ainda está em trânsito no dia de hoje 06/01. "
8a3b4687aa6f5db94f2d0079eee3bd8b,248065388c27d5287020c4ff60183298,1,quero o meu produto
7c778e5a4b3bd2bf2baf60e8ec9c50ae,a1b0f9ee69a79c509eff098467a2fbb0,1,"Entregaram os produtos, mas, Não cumpriram o prazo de entrega passou do prazo."
101cdd478ab65cbf3438c8d6f2fb5507,e7b87b156cde9f1d3a765da80d093d6a,1,"Minha compra veio pela metade , comprei uma capinha de celular e uma película de vidro somente veio a capinha a película não veio "
d263d3c7ecc90b81eabcbbef12ca5904,167d05678f810589a854d30460ae62f0,1,"Demora, produto nao entregue!"
8306f3d56467705b4a747997088a14d4,df9eb91b90f72e0b73a3b71466a9a44f,1,"Dois dias após o prazo, um mês após a compra e nada do produto chegar!! Frete caro e ineficiente!!"
619406de7a0d11aca8ff92512287157c,d523e3017b5b43a3ce38bfc92347c050,1,"Recebi o produto com cx aberta , sem lacre, sem nota fiscal, sem pedido de compra e com remetente diferente do anuncio. Quero devolucao do dinheiro. Descontentamento"
d204aea57ab3d0b1a3dbdebcadf20b26,56805b4cf0ebc9cd9f7619783cae47e3,1,"Recebi uma escova de outra marca.
Não consigo resolver o problema.
Péssimos atendimentos das lojas lannister e parceira!!!"
14c338e1c2aad96c1be71cf4bfd53762,6c8b765ca02b8c8f1bdc3e8491d8c079,1,"O pedido não foi feito no dia 03/7, como consta neste formulário.
Até que o produto seja entregue, não tenho como recomendar a loja.
Há que aguardar."
8fc0b9484c354a47742cab1a935d759d,09442375307dcece0366e86601bf99f9,1,Gente ainda não recebi minha encomenda. Como fasso pra vocês enviarem de novo
017c4e59e1a95482f32f65e03a46af95,68743b7445ab5ce45c40b8490752c44d,1,"Recebi produto errado à uma semana. Aceitei mas o valor do produto entregue é menor. Pedi reembolso mas até agora nada, faz 9 dias já"
84948505177126fc3996e9f1ef83e631,1a0947b062b99b0dddceccfdf2405039,1,"Produto não foi entregue, entregaram somente um envelope vazio, sem nada, nem um papel dentro, um absurdo, puro golpe, caso de POLICIA."
dfb7a2966ba44addc521d958835bc5bd,f06f8d3837dbab6729adfd09ba404938,1,Recebi metade do material.
b510bed7aefb81dded78352a294fe46b,35ea8c2abca283eff2f0d5c1168bf31c,1,"O produto não foi entregue na minha casa
Tive q ir buscar na agência
Paguei 20 reais de frete é ainda assim não recebi em casa"
cc6a7c09092000c1485649d3cff4e0c3,ba930d713b7bf3dca12e701703ff8eb5,1,"O tecido não era oq eu esperava, parece uma borracha, igual aos plásticos q forravamos as mesas em tempo do colégio. Abri apenas uma e a outra nem abri, por favor me façam a troca deste priduto"
0a310f2b5dba96e9efede8f5640f0acb,f8631b34c3dfdad3833c611007f62455,1,O tamanho é pequeno e percebi depois que no anúncio não dá destaque as dimensões do produto. Deixa a desejar 
481a3e4c07971c950ac25f7317ac421b,a7a9b0f583c7121452bf658dafcbbc8f,1,To esperando até agora nunca recebi nenhum relógio eu comprei não recomendado essa loja
6541f7503fd63f0cd5c0181713eb5cd8,6d928ae5792f61a71bb3e3e528bf4a28,1,ESPERO NUNCA MAIS COMPRAR E TER QUE RESPONDER ESSE TIPO DE AVALIAÇÃO
6cd07bbd1c3760d6dcc3320bead6c68a,08f95199562a41bb3a899717810c7af2,1,Comprei com a voltagem 220 e veio 110v
e6488d17c6c6331cdc09695741df024d,f9caecc41dc2d3c623aa7b362611fdd2,1,"Produto mal feito, torto, com as soldas mal feitas."
b30692588e0b7db33f62aa7325755458,30524d6f42cc124d17d641b49e792b87,1,"
Comprei um produto que está com defeito e não consigo trocar da erro no site."
eba231172aaf34a3cd4094bd11dcad08,695eed4f6656d10f32a49760523169de,1,no site dizia que chegaria até 13/03 e ainda não chegou!
4d688a84b5684e1735513d10954f00b6,fd220bb11ef8a046fef08e7c51f11651,1,"Não realiza o que promete, depois de instalado fica vazando pelo cartucho, mesmo seguindo as instruções, não vale a pena, dinheiro jogado fora."
60c958213c3cd48cb3139fa692a060e7,556689f3e30f4662d3ec219bdc556b93,1,AINDA NAO RECEBI MINHA MAQUINA DE SOLDA
4c0dc4c1650460e296cf9e51ea06c993,dfa6eead1006319e9774de25417757a7,1,"Sempre comprei e não tiver problema, porém dessa vem sim meus produtos não chegou até agora "
7630fbd37e0acf91129ec3f07deb81ea,08158c9f50214fc5872aba47814160e7,1,"Data prevista para entrega 17/5, estamos com urgência desse produto e nada. "
d8ce803fd67cc8de9b52ab75d6d37701,b0ed825ce4ca8cdc787a4f71bce6fba2,1,Não recebi até agora a mercadoria. 
5b7589e703f37814665a1fffed8dffa7,e33994eb7c5e18cf46ade6e474b1e831,1,"preciso receber esse produto , deve ter sido entregue a outra pessoa"
106db6ecd96194a8a17ff720035b3fcb,6dac2e713f40b14ce9f85b719fb91a2a,1,Não cumpriu o prazo de entrega. Já se passaram dois dias do combinado.
d2bdde0a0acca76c25b5501424289355,f00f18b889a2223a359c04fb790de5c9,1,. O produto nao vem na embalagem origiaal e simplismente foi colocado uma gota de uma base qualquer em um tubinho de plastico que nao é a original simplesmente anuncio verdadeiramente enganacao.
60175bfd69d1cc0028a3b30d5708492b,294d16591b8d224412320d2053d48623,1,"A compra foi feita em 30/06/17 e previsão de entrega era 13/07/17. Estamos no dia 17/07/17 e até agora nada.
Esquema de entrega dessa loja é um fracasso."
8bc3746e85755be3cd732b6dbe4bc21a,8624511aa767a83ed91a47c158320964,1,"Minha avaliação ta sendo esta pq aqui aparece q recebi o produto e ainda não chegou em casa.Por favor, queria saber o q está acontecendo ???
Atenciosamente, 
Juliana"
863c9a8df992728d25a783b95471b674,cc6e97ae2828fbe0e3d687628b51c155,1,Material inferior ao que demonstrava na imagem. 
3f2d7b08a695103e3929c7d99b9416c4,79f0fd0747eee58c3980cc9cdb2afbb1,1,Comprei uma coisa e me entregaram outra e não consigo fazer a troca e não consigo falar com a central !
92c6ae61f41b19d98523e2d3b60351d5,9a94ba1f0117af7f8ff3a87cfb5b7054,1,Mais de mês que comprei e não tive nenhum retorno. 
f219a745765c59175a89d3c420926365,f74aecd058269c4087863fbc431e7681,1,A tampa ficou pequena e não cobriu todo o cooktoop
4e76e9baea712f144b0f8594e8621013,8707527cd8dca1dbc51f8f4d188b4e80,1,A
50d27e12b7d28f9c61ff09d5e9429684,8374f35f0981af1a2b2ebc5cc5ac9859,1,"Cartucho HP 60 colorido não funciona, impressora não reconhece como HP. Solicito instruções para devolução do produto e do dinheiro já pago..No Reclame Aqui tem varias queixas de produtos da targaryen ."
a494baf243b5b3dc416a4b81b3aa52d7,ebddd100ca30ed764baf48cec7581c16,1,Não recebi o produto e por isso sem condições de avaliação.
d0b4d070b79dfda98aed0d61463d99ec,a84c6f3ee879e72955a3fcaa2dc55771,1,"Não foi entregue a chupeta, veio apenas o Esterilizador a Vapor para Microondas - Philips Avent."
8dff9b4552dd014ec5d661e447fbfc4f,08f5487befe25744feabb3203a4dc09b,1,"Indo para 2 meses da compra e até agora nada do produto. Simplesmente péssimo, não recomendo. "
571bc5de2aaee849bd60106d118f5644,4ff30df8edae6cbf204b92a93c0b5e0e,1,o cabo não funcionou em nenhum dos meus dispositivos mesmo confirmando a compatibilidae
76f7f795ff665714c20a44d3d04b343a,8e3d51628005e70bce8a2fc5d9c34564,1,"comprei três cabos USB,macho e femea,cada um com 5m. Dois vieram com defeitos ,o windows não o reconhece."
97ccf3e2a22c7979dc99e3cad4e0326c,6abfbfca6fe988d700c523b016c31838,1,o produto nao poder ser avaliado ainda nao recebi
ed7261cebaa1bece63123ff16da4e11e,9d39d357291a0e87c2c2816dabc0b23a,1,"Comprei 4 produtos, sendo que só recebi 3. Faltou um lençol branco sem elástico. Foi quase R$ 100,00. E como eu fico? No prejuizo?"
1d039c05cbf3dea2ef9b6404451508de,e10c65499c59e57eea4d979ac5eb3d0f,1,estou aguardando posicionamento da loja sobre a entrega
8cab5089cf309b5ee530574382dd195f,fad45938bae3bd8a63fbae03cc8ae040,1,O produto comprado foi Mbp-662 o fornecido foi MPB33S
b24a663744af5fb1f84368bdcb311f4e,d27d803d3a838c539ffe76e3b74a5f41,1,"O produto que eu comprei não foi entregue, já reclamei e ainda não obtive resposta.
"
5b8c80a20366ff668e44bf7571988b72,9a09c8f0e971786c75d28809043dc55d,1,"Produto péssimo. Com emblema de ponta-cabeça (invertido) e contém avaria. Já fiz contato com a loja através do e-mail e ninguém respondeu. 
Quero meu dinheiro de volta assim como instruções sobre com"
fc44fbafeb777f4758880f91e2a33fe2,b07abc8b9acaf00e79b4657419f469f3,1,"Quando fui comprar o produto, dizia que havia em estoque.
Quando comprei, o produto ficou pendente pq não havia mais no estoque. Porém foi descontado do meu cartão."
b05a0be462115e2c6e1580b127161643,bb9a5a9d8a6ff80eabda95e3b78f0a45,1,Comprei o Iso X e recebi o Nitro Hard 
f6a518ea0bd168bc5f9a8d1a7c187314,491fc1fb624207b2123368e6b0ea4df1,1,Não recebi o produto é a loja não respondeu nenhuma das minhas reclamações ou duvidas.
7f0b11f47d3ff4b3f1ce8788cde95a36,d9d104af1ea99e0b7f6b0644eedc74d0,1,"preço bom, entrega no prazo"
6c03b71412e22bfc2300d5a03dc4f20d,8994132130033d9e2bdc70f74f3d4819,1,Tentei obter uma resposta sobre o atraso de meu pedido diretamente com o fornecedor e não obtive resposta. Precisei entrar em contato com a lannister para intrrmediar isso.
684dbcfeb4fb7b835a7a0e477d35afd1,89812ae1f27bd0baa142a3aa9ab5cb49,1,"Comprei uma pelúcia do Creeper Minecraft e a qualidade é de loja de 1,99. Quando se liga para o SAC não se consegue falar com ninguém. "
3e2662d873c55f390786c29319aaaeac,1a6b9a764637acbc39e1624a2211f548,1,"Comprei 6 cartuchos, recebi apenas 4 unidades após o prazo de entrega, e ate hoje estou tentando entrar em contato para uma solução, mas sem sucesso. "
b030929cf3b8c3370ea8c611f9ccb32e,9c94a4ea2f7876660fa6f1b59b69c8e6,1,Não recebi até hoje o produto depois de mais de 2 meses da compra
70ce919779a8b3c666bb950a2affafe9,1095806f851129963474b5f20d6520fd,1,Falta de respeito resumi meus sentimentos em relação a vcs 
3c51a15b28ef5a487b6447853a00690f,94ed99124b4c0ee155fd9bb057a14c2e,1,Simplesmente não recebi o produto
8e8b93eb17dd51b9b77e72eedb03dd32,224d5440ae7516a5ca867b2d5311147b,1,"Comprei dois pendentes,Quando fui fazer a retirada nos Correios só tinha um. Estou aguardado uma posição da empresa."
805e5a317f4b3e1afccb9dfd71287a36,da0686c22c00de36d95422798bdd9cde,1,Produto está até hoje na unidade do correio em Cajamar e não chegou em minha casa. Estraviou?
00aafcd186fbd5da867f9b8df04518aa,1e07ba4e9a6dafcecd0c46111e477e5c,1,Produto não foi entregue 
073667f98c8956621ffdacb34d7ab922,c7aa0d557dc01880717bbcce8c72640e,1,Falta receber o protetor de porta e os jogos de cama de solteiro
aff674feb6f0a17ca0a26ec7e18129a8,47649a3165ce361837432d13074e8855,1,Não veio o produto correto que solicitei 
7ea594c84734eab39f86b4cdc75dc6d1,93e337ab97f3eaafab94e2129d8feae8,1,"Recebi produto diferente do que comprei.
Abri reclamação tem 05 dias e continuo aguardando solução"
96ce84a0928a2c30822e103a8f4ac5db,f25e32d51127cbef9f269ecae2c83573,1,Meu produtos veio errado 
9ece1c68d65c90d06f6a82430ba37437,2c19f031e843a243a60bdff55edc668e,1,Produto incompleto
29b909cd71ce43caa89ebfd289dd01e2,a47f10b58f94c3040d5db5e91ba8b4ef,1,"Minha encomenda chegou antes do prazo estipulado ,porém o produto veio em desacordo com o pedido ,ao invés de vir um cartucho pg 145 preto e um cartuchu pg 146 color ,vieram os doi pg 145 preto . E ag"
e403044f5e830582e39dec1f4aefcf56,836f9b5adb4fe06d8980fb71fa06b691,1,Já solicitei a troca porém até o momento nada. Enviaram o produto errado e agora informam que a troca não pode ser feita. 
015613e1b7c050cd2331d34076fce1c6,2aff111da5413ddf7c6ab3717f366c06,1,"Comprei, esperei, esperei e até agora nada.
Ainda tenho esperança. Quem sabe houve algum problema que venha a ser resolvido."
f43dcfca40be4b546d6620e447515925,ed8319a94e3499f610df892d44e45767,1,"Eu comprei um celular smartphone , não chegou não recomendo comprar nesta loja targaryen e lannister porque não chegou meu produto. Eu comprei está data,07/06/2017. Era pra chegar no dia .05/07/2017."
23e370eea34e72da0bdbef9e4916dc0d,ad286e926f0a816e7b604bd0c9db8b1c,1,O problema não é com a loja mais sim com o produto tem que deixar carregando o dia inteiro pra ouvir meia hora de música e não funciona enquanto carrega desliga sozinho. 
1599e56c439334fed6220d98264467c9,9841f5f29be60e9a4686d0bd4593ed6f,1,produto em atraso.
3e27ee3f48cb9cabeabd93885de3fd09,1751f4e14a08d5188324c3a04175f76f,1,O relógio está com defeito onde efetuo a troca do mesmo ou seu reparo.
8d527b70b9749275f6a6cafc42519a98,6f52898ca671b45edbfd101358850658,1,Até o momento não recebi .
38a8a8a3cc79ff5d25f27782a62ae933,632d5f1544d56eb72ec8566d324f4d06,1,Paguei e ainda não recebi e com toda certeza não receberei. Um simples controle remoto. Péssimo serviço. Loja não recomendada. Paguei à vista. A data de compra foi 13/12.
23f52c8edcf7d63eb664fc0ead1a32db,4a742fa7344845af73696d98a380f430,1,"A colcha que eu comprei vinha com 03 peças, e essa só veio 02 peças , 01 colcha ,e 01 porta travesseiro!então no caso ficou faltando o porta travesseiro!então eu aguardo uma resposta do vendedor "
35da8188d2ec392ebd41e4d29d68c14a,3f003568147c785083d014edfba38c48,1,MUITO MAU ACABADO NÃO RECOMENDO 
4125ca92d09b7d7a7709209878845a0e,008dd5e80ebf8f849aa0c5bf4e22ce7a,1,Me entregaram um tapete errado. Estou aguardando providencias
ed7850f8d2d8a4c078e5059be1fa5a15,20c2a60238ac437bd325af95c7148e06,1,"O produto não foi entregue, porém no site dos correios consta que foi entregue. Estou aguardando resposta."
a9d133bb6c236fdcafea8b3edd7cc446,6f0702d35ad394946ff1052b0c9f9667,1,"PRODUTO NÃO ENTREGUE COM MUITO ATRASO E SEM PREVISÃO!!!!!
PRECISO DE UM RETORNO COM URGENCIA."
7c61df63da03abb1153e68b3bf758f0e,c14d2e12b876b00738f6c4ae6329e1dc,1,"O produto chegou no prazo e intacto, porém não funciona.Coloquei o aspirador de carro com tomada para o ascendedor de cigarros no aparelho já conectado na tomada e nada, não funciona.embora 12v
"
d875fb3b981d8a9b2503ca7985fc381d,ed130f481df6a3d6729bee8371261e93,1,Foi a segunda vez que tentei comprar com essa loja e o pedido não foi entregue no prazo.
09828ca58472c5bbf68fb4bf44cf0b5f,4cab646fdec6d36f60c2febb8a595b8e,1,A nota fiscal foi emitida no dia que deram de prazo para entrega. Até agora o produto não chegou!
be4c4bc52f670dbfbbef50708c607648,5e3ec924bc1a1f3793e12632c2b2f85d,1,"muito obrigado
"
a0b57d0e1a86f382d0711698fa8b1e91,dd3346a58fc7d6db3cb6f403c325ead9,1,"Estou muito chateada n foi entregue e eles não deram nem uma satisfação falta de respeito comigo.Minha filha está indo p a escola sem mochila. 
Super chateada."
f7ec1f1dd2af5c92002dd7f04a796928,69844f176919a975b85b1098214d4c2d,1,"Comprei toalhas Karsten e recebi um jogo de tolhas de pessima qualidade, preciso devolver esta mercadoria."
2b229b2693dc783259f684b24fcd23a7,4a47b1dd5336773ce156b344b1f2aff0,1,"Produto não é o mesmo mostrado, o fone não é auricular e tem cerca de 30cm, a embalagem veio danificada, rachada e faltando pedaço, o vendedor não retorna o pedido de devolução e ressarcimento."
9cc560778160e4e23be98366377d835c,037540b18a708608c766355696a57467,1,ainda nao recebi o produto
93345700f0e852aa904fae18cec8437c,1ff6183537eb3a189de77b309ed28ad1,1,a quase um mês foi feito o pedido do relógio e pago via boleem se quer to e até agora nada. Mandei dois emails e nem se quer me deram satisfação; LOJAS OSLIT PRA MIM TA FORA. lannister SEM PRESTIGI
1ee3cbb6a137faf4788a3fef268e3eae,442be05839341a530c60503334ac0488,1,"Meu produto não chegou até hoje, e preciso dele para sábado, sem falta. Ou seja, a entrega precisa ser feita até sexta feira, dia 27/10/2017."
792f1a827e7ca88e7f76678562e5fc7b,c48b937c24e7b161a3685f1a8bc963b7,1,"Uma das peças que comprei não veio,veio a caixinha vazia,mas a outra veio certo."
7d0da8d4151694f43095acfe2496f321,95209d82e56460c0324aefe008010b82,1,Comprei e paguei o produto ha mais de 20 dias e ainda não recebi o mesmo.
82067c84e497a8991cb54b0be0a392e4,f4366d9980e6fb925d2ed9a63d8a6e2c,1,"Cancelaram minha compra 
Não sei nem. O motivo "
234d95ca4b3faabb37d79dfb5e85c8ee,ae820ecd285ee7d0db7eac6f69049b36,1,"Comprei um relogio, veio outro, mandei msgs, ninguém responde, ninguém retorna! Vendi pra uma amiga pra não perder meu dinheiro!! Não compreeem!! Mandam errado e não respondem os clientes! "
ab9da61528658c0bb842c6f3701074d5,b07c9c5d4b4b96db91b933d31bed5248,1,Nunca vi demorar tanto pra entrega pela internet primeira vez 
143e3f1c28fde8c1202737cf558b1d9f,de8a1cc20f0f3f44aded9ac6a1e8eaa1,1,ja faz um mes que fiz meu oedido um conjunto de potes de cozinha de aluminio(5) branco de bolas pretasme ate agora não recebi.quero saber qual a providençia que essa empresa ira tomar
54e9678f09ea5b6b6c1b10ce58e1f85a,d4f7b7fdd579913c3de8124f653eb667,1,Sinceramente comprei uma navalha e um kit tesouras fio navalha da marcar o lista e veio errado o rastreamento do produto indica que veio o kit de tesouras e ao invés venho a navalha queria uma explica
7f646be732edac3e0df7abcf0e958f63,68f22824fa054075c52f660019cce134,1,"O produto oferecido no anúncio é um, mas o que foi entregue se difere de forma que altera seu funcionamento."
119cb28909c55bbc281118dd8a086906,6d37c6659de0183777f4035151bd508a,1,Ainda não recebi o produto nem nenhuma orientação sobre o que fazer da loja
4957fb815bd262b6dc9d790b98ed6546,4fb22a6181117d7a0532aab46cef0e03,1,Ainda estou aguardando o produto.
dfc07a59c091d15819e54ed414006ba5,686809116cd16f0b805804aefb0102a4,1,"O produto não foi entregue, tento falar com a empresa lannister e targaryene e só da instabilidade de página! Nem mesmo consigo cancelar minha compra! Total desrespeito com o cliente! "
191a98d2db97d142a24493a993792a51,de1f470a407aead094cd885293ea9ba1,1,"Comprei um tapete de 2X2.5 e recebi um de 2X1.5. Nas lannister não há a opcao de troca do produto errado, só ressarcir no cartão ou trocar por vale. No site havia ainda anúncio do que comprei. "
eff7f8418f7ad67b41297547be46e0ad,83fc33b62b8c7c39e2258d081955143d,1,Ainda não recebi meu produto
bd8bda698951b41d002cdccf69d92ca2,bda48a4ac6c3da5a90069adfc818311a,1,Um prazo enorme e não entregam
63ec843d8bc7eaddc90fe637f43b72d7,a85ad381ff410bb40159e498feb30a13,1,"produto inferior ao esperado.
Desejo devolve lo. "
635a8b0dcf906d60e2989f48140028ac,83fb83d45702e06d5d5ddbcfd0b8d2a0,1,Fiz o pedido em 30-04-2018 e paguei no mesmo dia o valor do produto. É até hoje 09-06-2018 (mais de um mês) não chegou o produto em minha residência. Vou ter que acionar o órgão competente.
4d210caec5d9a335920c4a33e8afe467,ac1436b9efc2d8508c1abf9e4dca5709,1,não veio na cor q eu fiz a compra
840c06f67ff65d4e51d8c970ff462185,05095322e4f3619255e9450335966c33,1,Quero cancelar este pedido 
b08b68bac767c3269e827f822d308182,c53b15af645d91a057ddba9d0e1f21c7,1,"Até o momento não recebi minha encomenda,sem confiança."
3da7d5591566b89e7d6c21818a914742,314277faca3df2b7c0def6499dc16867,1,"Não posso avaliar, não sei oque houve !"
5224b7a19a39296f9ac2a9b492d08290,74d882fe8bdccca5952fbe23321ecfa7,1,Já passou o prazo de entrega e ainda não recebi o produto.
769532865fcc82e3eb2ce443499648d6,c7bd1a3c1d8c727292184ef4f919c9ca,1,"COmprei 15x13 e me mandaram 13x18. Inútil pra mim, usei a ferramenta do stark pra entrar em contato e até agora ninguém me respondeu."
065f8d269e0518c6a8cf04149063a2e9,d64a14f0bda63154a36174c4870ee78c,1,Produto não funciona aparentemente o produto não é original.
8ebba27972041f432c9eb499ba66f638,ae375d6b88c37582455ff3a2b83462d4,1,ruin
45265f9d6c53836d632f904a3c1d0f1c,9b7fd5b0ef330dcbbb6397e5971faeec,1,"este produto que eu comprei, é uma propaganda enganoza, pois o suporte não suporta o peso do cellular.
fica caindo no chão do carro.
gostaria de saber como fico com está situação.
Antonio"
d64a3eac03a503f95c6eb250f12ab58c,eb0393138e2e8b7164947608489f069e,1,Nem a nota foi emitida. Cansei e solicitei ao stark o cancelamento e devolução do meu cupom de 100 reais. Recebi um cupom no valor total da com. Serei obrigado a comprar algo que não preciso. Lixo
43da534e5e6c052df9993df486f342b6,a98012aa8c697f2bcff9f8c2183e0f2b,1,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3."
58f4f93513df408ed8b2c2469e5cf33c,e74d46b7bf8761d0fabbb6bb8b94ea82,1,Até o momento não recebi o produto 
5e5da0d5d7ed4e45debc5ec6eea3a018,c66d52ab7ee1f262449a1c5aad867d82,1,Toner não funciona. Impressão de péssima qualidade. Quase não dá pra ver a impressão 
56bc36aa1d5d1b03965ae45caadb6598,6460cc80249f46f8289b2a8d55d61dbd,1,Vou devolver o produto.
cbf4b0e12cf52da8261e10533ff86a6a,0ee62a44a21a9b7a751c01451bfcf512,1,"Não comprem essa película. Não cola. Veio ressecada a cola ou algo do tipo, atrapalha no touch screen."
e89757d565be1e7784b3aca4432077c3,02d63a39dc1b1a296141b46d3db19415,1,"O produto não foi entregue, houve a necessidade de retirar nos correios"
953a764d4d1592d1776410e0f8aef17b,a5ab79112c78debd4b955110537a446c,1,Foi entregue apenas um dos itens. O segundo não foi.
f72e8cad5b4edaa5553fca06933851a8,48d5f41593d593945092952e824ce2f8,1,Simplesmente horrível o produto 
1eb2a53247c743ebd61472ca107eab6e,80d9047477928cfb4cf319c2d04004e6,1,Produto não atendeu as expectativas
05c8aabbcd0785f177ea403fa77c5204,20e297eefc937e9b79e2cf97e9faddf1,1,"Só acho que devia enviar logo o produto eu sempre compro ,mais dessa vez meu produto ainda não chegou."
